timestamp,ip_address,login_success,attempts_from_ip,failed_attempts,login_duration_seconds,request_size_bytes,requests_per_minute,is_credential_stuffing
2025-09-13 09:43:45,98.179.219.209,3,5,2,13.956322291899465,755,2,0
2025-10-25 19:27:45,98.38.150.61,1,2,1,7.974060199096886,1022,2,0
2025-10-29 07:05:45,185.130.110.213,0,38,38,0.2782718824943323,3538,18,1
2025-09-01 05:17:45,98.192.97.9,4,5,1,14.4337478001986,487,4,0
2025-08-13 09:38:45,172.30.201.167,2,2,0,7.73584535158451,1217,3,0
2025-10-29 02:41:45,138.18.120.237,4,85,81,6.152420737615298,4346,23,1
2025-09-24 21:53:45,10.229.3.16,3,5,2,9.732107569908568,436,1,0
2025-09-01 17:12:45,172.17.170.54,2,3,1,8.397585767620813,1015,2,0
2025-09-26 00:31:45,73.192.63.160,5,5,0,12.925707622666607,333,0,0
2025-09-14 23:53:45,192.168.53.224,1,3,2,6.271274969750789,318,0,0
2025-08-07 08:35:45,172.21.142.109,3,3,0,7.548251795602587,1414,0,0
2025-09-16 05:47:45,192.168.247.119,1,1,0,11.406416911173798,997,2,0
2025-08-30 03:43:45,98.247.18.200,4,4,0,7.45233787370146,513,0,0
2025-10-11 07:19:45,172.28.135.152,5,5,0,1.2301048110525803,1158,4,0
2025-09-09 07:33:45,172.24.158.64,1,1,0,4.427158870174138,389,5,0
2025-09-26 10:38:45,98.168.239.221,5,5,0,5.604048855429481,931,0,0
2025-10-29 04:41:45,185.233.177.68,0,76,76,0.9844779777448577,3845,17,1
2025-08-03 21:45:45,98.24.173.120,3,4,1,9.214734693592384,543,1,0
2025-08-05 07:49:45,172.30.176.219,3,3,0,10.898724173997296,1368,5,0
2025-08-27 16:27:45,98.149.2.122,3,3,0,12.518767421102698,1328,0,0
2025-08-15 09:40:45,73.90.76.197,3,3,0,7.067300539088907,930,0,0
2025-10-21 18:17:45,192.168.190.227,1,2,1,2.124717089991107,679,2,0
2025-10-18 12:20:45,10.103.124.106,1,2,1,1.7858422322950125,1107,2,0
2025-08-28 14:45:45,98.16.74.16,1,1,0,4.137850515241102,584,1,0
2025-10-29 03:33:45,185.76.125.6,1,23,22,6.189282950785097,3397,20,1
2025-10-29 03:41:45,138.116.114.31,0,21,21,1.4816300798600905,1931,30,1
2025-10-28 18:25:45,185.104.88.197,0,65,65,0.7813858004598687,4268,11,1
2025-09-28 01:44:45,10.224.167.169,1,1,0,3.2485963705688525,233,2,0
2025-09-12 04:50:45,10.88.155.141,1,2,1,9.053742120394128,410,2,0
2025-08-18 09:40:45,192.168.22.221,3,3,0,14.870254109260873,370,0,0
2025-08-20 02:34:45,172.18.167.113,4,5,1,11.0324878579107,1405,1,0
2025-09-11 12:00:45,10.173.234.214,1,1,0,10.341635043752888,1258,5,0
2025-09-02 22:10:45,73.144.115.122,2,2,0,12.422949874307669,878,4,0
2025-08-14 06:06:45,73.89.94.160,2,3,1,2.2119995350067443,1057,0,0
2025-10-19 02:41:45,10.21.170.241,3,5,2,7.91930296970658,876,0,0
2025-08-19 21:36:45,98.219.232.95,3,4,1,11.677143250831543,970,1,0
2025-10-01 17:33:45,172.31.127.138,3,4,1,1.7957468551174747,957,1,0
2025-08-27 14:40:45,98.51.238.142,5,5,0,13.623368038852107,1183,0,0
2025-10-28 17:42:45,138.219.243.218,3,46,43,2.9746528701721804,3651,17,1
2025-08-07 12:11:45,10.214.67.88,3,3,0,11.66029189130378,542,4,0
2025-10-02 02:02:45,192.168.55.140,1,2,1,5.901401934956657,620,3,0
2025-08-18 18:27:45,172.22.12.220,1,1,0,13.575822911541778,1252,5,0
2025-09-14 19:15:45,98.242.41.145,2,2,0,11.640660883453684,615,1,0
2025-08-30 20:04:45,172.20.186.192,3,3,0,10.015546389549312,863,0,0
2025-10-26 12:00:45,98.160.215.31,2,3,1,14.08237961467894,1348,2,0
2025-10-24 05:01:45,192.168.179.158,1,3,2,6.609170024822443,1196,1,0
2025-08-07 00:19:45,172.16.32.213,3,5,2,9.508099659667568,1171,2,0
2025-08-08 22:24:45,98.157.243.57,3,5,2,1.5510314697826235,1220,0,0
2025-10-14 13:21:45,192.168.42.141,2,3,1,7.2711881579534055,1227,2,0
2025-10-14 21:13:45,98.127.113.148,1,2,1,7.817639522423538,913,0,0
2025-07-31 22:24:45,10.134.172.11,1,3,2,6.5269560138423195,699,0,0
2025-10-29 05:49:45,138.162.116.19,2,77,75,1.5141946446828178,1997,16,1
2025-09-12 21:02:45,192.168.114.178,2,4,2,13.93536873754902,1120,2,0
2025-09-24 06:01:45,98.160.210.38,2,4,2,6.721237164372531,1382,2,0
2025-10-15 22:24:45,98.110.65.203,2,4,2,10.496056480080552,1414,4,0
2025-09-17 03:55:45,73.0.64.55,4,5,1,8.315218775424716,257,6,0
2025-10-15 01:38:45,73.124.39.80,2,2,0,13.920224442830468,805,4,0
2025-08-09 04:43:45,192.168.140.90,3,5,2,1.9931271253164724,402,2,0
2025-09-10 18:41:45,73.146.104.44,1,1,0,11.32177556375986,277,3,0
2025-10-22 05:31:45,192.168.64.206,4,5,1,13.531812740899078,1141,5,0
2025-08-07 23:04:45,98.115.165.105,3,5,2,12.638661770516382,492,2,0
2025-08-22 13:21:45,73.51.222.245,2,4,2,13.115191221014813,1086,1,0
2025-09-15 21:55:45,172.29.234.207,1,3,2,1.4958656259320924,484,3,0
2025-10-11 23:31:45,192.168.157.158,1,1,0,1.558230712170818,333,2,0
2025-08-14 21:12:45,172.17.52.222,3,4,1,10.993321095474906,1348,3,0
2025-10-28 14:05:45,138.128.20.57,3,53,50,1.2468397250763459,4409,26,1
2025-10-29 02:29:45,185.45.43.227,1,32,31,11.06562115029022,4325,23,1
2025-10-29 05:41:45,5.192.54.30,5,22,17,10.098264409241276,3700,22,1
2025-10-09 19:20:45,98.238.223.239,1,1,0,3.951436851351585,567,2,0
2025-09-06 19:26:45,192.168.117.14,3,5,2,5.571916369423877,1195,5,0
2025-10-07 21:45:45,10.66.209.49,2,3,1,14.719598054526703,854,2,0
2025-10-20 12:00:45,192.168.236.223,1,3,2,11.673874703040127,526,5,0
2025-09-02 22:48:45,192.168.49.62,5,5,0,9.127690506138558,813,6,0
2025-08-13 15:43:45,98.110.76.11,1,1,0,6.009144403475688,664,0,0
2025-10-29 02:31:45,5.180.70.134,0,39,39,1.6533090998885598,4268,22,1
2025-08-18 20:18:45,172.28.95.28,3,3,0,12.009095112433785,1471,1,0
2025-08-22 22:01:45,98.254.160.36,3,5,2,3.552095544167295,1145,4,0
2025-10-26 10:18:45,98.248.255.185,5,5,0,6.3186726406551665,704,3,0
2025-09-09 02:06:45,172.31.185.124,1,1,0,8.487016256063612,956,2,0
2025-08-26 00:20:45,172.27.66.156,3,4,1,7.229533194291239,505,6,0
2025-09-03 11:02:45,73.58.192.137,2,4,2,6.205890237855424,1153,2,0
2025-08-19 09:15:45,98.8.27.58,1,1,0,8.105536551289058,423,1,0
2025-08-23 10:40:45,172.21.205.10,3,3,0,4.979161908925595,731,3,0
2025-09-11 17:33:45,73.63.140.64,3,4,1,12.684062109929343,543,3,0
2025-08-20 12:07:45,192.168.232.42,1,1,0,3.388854398887286,791,3,0
2025-09-17 11:05:45,73.238.0.104,2,4,2,12.309691911381673,1221,3,0
2025-10-28 21:02:45,5.174.66.94,4,60,56,5.70857257262669,1682,20,1
2025-08-01 00:05:45,73.199.52.251,5,5,0,9.707318897346564,518,1,0
2025-10-22 10:35:45,192.168.249.147,5,5,0,14.505277530056706,658,1,0
2025-09-26 07:22:45,10.240.91.143,2,4,2,9.246841598323494,919,4,0
2025-08-13 10:07:45,10.209.107.33,2,2,0,3.317744516845714,1473,3,0
2025-08-25 04:20:45,192.168.76.250,2,2,0,4.7699832773219315,998,1,0
2025-10-13 08:16:45,192.168.192.241,3,5,2,13.532040315543949,379,2,0
2025-08-15 19:21:45,192.168.219.128,3,5,2,8.726319189660948,231,0,0
2025-10-28 20:16:45,138.172.111.111,3,72,69,7.743876717816127,1678,19,1
2025-10-19 04:48:45,98.116.58.9,1,3,2,3.738525947530694,1105,1,0
2025-08-20 08:34:45,73.64.140.157,2,3,1,14.04208714226007,746,5,0
2025-10-28 19:40:45,185.245.111.215,5,57,52,2.9193992551836616,4946,12,1
2025-09-09 17:08:45,192.168.61.112,5,5,0,11.851998696634743,1383,0,0
2025-08-02 12:21:45,192.168.101.51,3,4,1,2.2423763313515974,1103,0,0
2025-10-14 22:21:45,98.191.244.103,3,4,1,11.528620716356778,1420,0,0
2025-09-23 11:07:45,98.183.73.14,3,5,2,10.707558367815485,998,3,0
2025-08-23 08:59:45,98.26.132.108,3,3,0,9.375541027238727,1124,3,0
2025-10-25 02:14:45,192.168.104.123,1,2,1,12.177546086041874,781,2,0
2025-10-13 15:43:45,73.246.106.110,4,5,1,11.207881374794397,1006,3,0
2025-09-03 13:12:45,172.16.120.104,2,2,0,5.273206625097698,233,3,0
2025-10-29 02:24:45,5.231.89.184,3,58,55,7.036581700690535,2936,20,1
2025-08-30 04:26:45,73.171.89.23,2,3,1,12.497558292902708,356,0,0
2025-10-24 04:57:45,73.40.120.194,3,4,1,2.7483663853690463,1370,2,0
2025-09-06 15:08:45,172.27.160.13,1,1,0,8.521531808046742,1352,0,0
2025-09-20 20:57:45,192.168.120.92,1,1,0,7.777645434023097,706,4,0
2025-10-28 23:33:45,5.215.93.171,0,87,87,1.405468096997038,4890,17,1
2025-09-22 07:38:45,73.203.77.149,2,2,0,6.975779731165693,734,4,0
2025-09-23 13:19:45,98.39.190.177,5,5,0,7.994848108496392,705,2,0
2025-09-19 01:42:45,192.168.118.119,4,5,1,4.383517419900418,814,2,0
2025-09-22 13:57:45,172.21.190.72,3,5,2,10.686632397170692,1406,1,0
2025-09-29 05:06:45,192.168.18.118,4,4,0,10.749057736830617,300,1,0
2025-10-29 04:44:45,138.154.204.76,5,16,11,1.734687531611654,3035,21,1
2025-10-08 15:16:45,192.168.10.219,2,3,1,5.785033476737164,598,1,0
2025-08-25 06:07:45,73.177.68.68,2,2,0,13.317479673876331,542,2,0
2025-08-16 02:39:45,73.149.122.144,2,2,0,2.301723870227077,214,2,0
2025-09-21 00:41:45,73.56.226.115,2,4,2,8.153028072318067,665,3,0
2025-10-28 23:01:45,51.163.9.111,2,94,92,11.458008205942225,4857,16,1
2025-08-21 12:50:45,73.153.96.29,1,1,0,10.743414644600977,876,2,0
2025-10-28 15:02:45,45.152.141.48,0,15,15,0.10195569957419669,4963,29,1
2025-10-19 10:21:45,98.187.106.41,3,4,1,3.629274435703767,974,2,0
2025-10-28 16:43:45,45.229.147.238,0,46,46,0.6527170683209601,3810,21,1
2025-10-29 06:59:45,138.93.152.56,1,25,24,3.206879244035449,3630,18,1
2025-10-03 05:47:45,10.36.39.101,3,5,2,4.826470479399983,1362,3,0
2025-10-16 00:09:45,172.31.137.14,2,4,2,11.828736847299586,840,4,0
2025-10-14 20:18:45,172.30.17.113,3,3,0,2.9449847187800793,697,2,0
2025-09-05 18:23:45,192.168.237.80,1,1,0,8.416149255321344,934,2,0
2025-10-24 22:49:45,172.31.20.110,2,3,1,13.506992045235112,1327,3,0
2025-10-21 08:51:45,98.242.76.26,2,2,0,14.482602313519003,1207,4,0
2025-08-26 20:01:45,98.33.66.159,1,3,2,5.735031240555077,1106,1,0
2025-10-04 01:51:45,98.92.221.210,1,1,0,13.882696396738952,1342,4,0
2025-08-23 18:31:45,98.236.133.75,1,1,0,12.163879598043563,701,1,0
2025-10-10 06:23:45,98.251.220.127,2,2,0,5.698791396031562,1419,2,0
2025-10-22 17:31:45,172.25.22.129,1,2,1,9.45453420202681,984,5,0
2025-10-19 17:39:45,172.26.253.25,4,4,0,11.335064677564791,1356,2,0
2025-10-28 15:31:45,185.80.107.107,1,81,80,6.901147441268404,3317,16,1
2025-10-03 21:22:45,192.168.31.183,2,2,0,11.611945083394504,747,3,0
2025-10-28 19:47:45,5.0.107.121,3,26,23,7.8972991616274015,4209,20,1
2025-10-29 11:29:45,185.153.174.146,2,11,9,5.8529557211784065,2801,20,1
2025-10-20 10:55:45,192.168.99.166,3,3,0,6.489549367895002,639,3,0
2025-08-26 13:56:45,172.16.109.36,1,1,0,5.5709205872855225,1191,1,0
2025-09-01 04:35:45,10.100.63.133,1,1,0,8.138284635357346,580,1,0
2025-10-29 03:26:45,45.133.54.206,3,71,68,13.525536440657351,2323,13,1
2025-10-29 09:25:45,185.149.42.247,5,31,26,5.267619257742023,3234,24,1
2025-10-04 10:05:45,192.168.100.43,2,4,2,14.624330407234611,710,4,0
2025-08-26 02:03:45,192.168.107.119,5,5,0,3.141941013494443,1023,2,0
2025-08-31 14:28:45,98.245.137.91,5,5,0,8.100991543493258,1046,1,0
2025-10-19 21:19:45,172.21.42.75,3,5,2,10.896612623460092,971,0,0
2025-09-02 11:55:45,10.164.234.168,1,3,2,14.261470273887676,445,0,0
2025-09-21 17:12:45,172.24.42.114,2,2,0,13.382404657847184,480,3,0
2025-10-14 12:39:45,73.107.182.204,4,4,0,11.871447198791056,1393,5,0
2025-09-05 04:14:45,10.213.184.94,3,3,0,14.315778451743288,272,2,0
2025-08-21 13:35:45,172.18.208.87,4,4,0,5.503576653338482,1176,3,0
2025-08-08 10:29:45,10.40.43.124,2,2,0,2.0905127183321985,924,2,0
2025-10-28 15:31:45,5.85.223.177,1,31,30,4.479807898234366,3779,26,1
2025-08-06 11:01:45,10.168.26.27,5,5,0,12.299859601963432,478,3,0
2025-09-06 04:43:45,10.98.188.205,2,3,1,13.677596171093915,1245,4,0
2025-08-05 23:37:45,172.16.3.172,5,5,0,1.7190550224580081,1095,1,0
2025-09-10 02:41:45,192.168.134.130,1,2,1,14.789348060957707,1370,2,0
2025-10-28 23:11:45,185.147.170.81,5,34,29,10.393922748396424,3058,21,1
2025-09-15 13:47:45,10.46.247.33,1,3,2,11.56470495871849,513,1,0
2025-10-08 06:35:45,192.168.67.166,2,3,1,10.122202631749273,664,0,0
2025-08-09 14:04:45,98.237.229.229,4,4,0,11.765776002469693,583,0,0
2025-10-29 07:11:45,185.153.199.96,2,54,52,6.362613379901171,2789,21,1
2025-09-21 16:06:45,10.90.28.180,1,3,2,13.842172664938577,765,2,0
2025-09-09 00:37:45,98.79.167.103,4,5,1,6.336671241443456,857,3,0
2025-09-09 03:09:45,172.23.45.171,4,5,1,5.593109050560331,1095,1,0
2025-09-07 01:55:45,10.39.176.169,2,4,2,10.159289954644684,1207,2,0
2025-08-27 03:53:45,73.145.47.29,3,5,2,6.887145013071452,284,3,0
2025-10-17 22:43:45,98.191.66.8,1,3,2,1.3318734005964807,549,1,0
2025-08-28 05:57:45,98.21.84.127,3,5,2,12.664671262099052,1220,2,0
2025-08-28 12:03:45,10.241.145.169,1,1,0,9.630074922091305,769,2,0
2025-09-11 07:43:45,73.12.10.217,1,1,0,4.058586034272491,807,3,0
2025-09-29 18:18:45,98.119.5.93,1,1,0,4.944536096784368,702,1,0
2025-08-08 17:23:45,172.22.85.44,1,1,0,14.171999916143648,252,3,0
2025-08-21 00:10:45,172.26.117.246,2,3,1,14.76781161372999,336,1,0
2025-09-24 06:39:45,192.168.16.254,1,2,1,5.82916146190439,1091,3,0
2025-08-09 18:43:45,10.244.202.191,3,4,1,4.729074477576258,555,0,0
2025-09-21 01:03:45,192.168.166.117,2,2,0,13.880220877944096,455,2,0
2025-08-14 20:22:45,192.168.25.82,2,4,2,11.76831394972648,972,3,0
2025-10-14 03:58:45,73.230.36.186,4,5,1,10.23469915865729,576,4,0
2025-10-17 22:27:45,192.168.143.167,4,5,1,14.843249353257118,303,3,0
2025-09-06 23:16:45,192.168.207.45,1,1,0,5.664520858492085,647,3,0
2025-09-20 04:58:45,98.7.80.1,3,5,2,11.84255474349253,607,1,0
2025-10-13 19:50:45,10.35.120.95,2,3,1,12.6573232975792,1097,3,0
2025-08-24 18:45:45,172.22.146.201,1,2,1,13.341003111662669,783,1,0
2025-08-23 11:52:45,73.22.251.12,5,5,0,2.6221519186794016,1221,4,0
2025-09-25 21:42:45,10.26.86.22,3,5,2,6.341278044283867,567,0,0
2025-08-10 14:30:45,10.244.86.113,4,4,0,12.623137361996186,757,3,0
2025-08-18 00:41:45,10.56.31.23,3,4,1,1.9031765503324736,519,0,0
2025-09-06 00:33:45,98.108.10.229,2,2,0,1.4068149663903267,1236,4,0
2025-10-29 07:15:45,185.112.111.205,3,66,63,9.566794485321692,3241,14,1
2025-10-29 04:38:45,185.35.223.1,5,40,35,14.114072710582917,3320,17,1
2025-10-09 07:03:45,98.189.132.168,3,4,1,1.9927863510038748,1401,3,0
2025-09-16 17:18:45,73.129.7.223,1,2,1,13.68981185696615,1320,1,0
2025-10-22 16:47:45,172.29.70.94,5,5,0,11.135814499632504,432,2,0
2025-08-04 00:33:45,192.168.112.131,1,3,2,9.23972540398953,823,1,0
2025-09-19 09:12:45,73.123.185.77,3,5,2,10.419069932524422,315,2,0
2025-10-19 19:29:45,98.114.208.245,1,3,2,13.045141285407045,794,2,0
2025-10-14 14:26:45,172.27.139.147,3,3,0,14.58912286266906,732,4,0
2025-10-23 18:52:45,192.168.58.189,5,5,0,13.671990095040737,1368,2,0
2025-09-01 02:49:45,98.37.35.106,1,2,1,3.8718785324057814,436,0,0
2025-10-29 04:35:45,51.251.54.153,3,32,29,5.824935087648177,2944,22,1
2025-09-03 01:05:45,192.168.80.68,3,3,0,5.915929390339189,1467,1,0
2025-10-29 10:46:45,5.199.63.176,5,31,26,3.704312955704794,4824,9,1
2025-09-08 11:05:45,10.10.11.84,5,5,0,7.436175535288827,1028,1,0
2025-10-01 20:48:45,10.218.52.201,1,1,0,2.9430548723042014,1085,4,0
2025-08-23 03:03:45,98.202.164.154,2,3,1,12.87130804618382,1249,1,0
2025-08-19 10:33:45,98.60.2.111,1,1,0,7.694315085873682,594,4,0
2025-09-08 06:38:45,73.236.128.55,1,1,0,14.756229361725213,629,3,0
2025-10-28 20:09:45,185.27.175.220,3,74,71,13.687853354250946,2776,15,1
2025-08-13 15:07:45,10.147.222.27,5,5,0,8.22842384388765,975,2,0
2025-09-21 08:11:45,192.168.133.41,4,5,1,9.460572572156575,925,2,0
2025-10-28 16:03:45,45.208.203.205,2,83,81,7.287939520022511,3887,18,1
2025-08-05 07:20:45,192.168.138.81,1,2,1,10.951177751210059,250,3,0
2025-08-13 19:23:45,192.168.223.250,1,1,0,8.599553034384055,556,1,0
2025-09-08 08:17:45,98.107.58.231,1,1,0,5.127988377803298,571,2,0
2025-10-29 08:30:45,51.75.86.202,5,40,35,9.935858671882025,3915,10,1
2025-10-28 13:22:45,45.108.161.38,5,62,57,7.351377857539364,2116,17,1
2025-08-29 17:31:45,192.168.162.107,1,2,1,11.931404835194138,1437,2,0
2025-08-09 09:49:45,10.215.12.251,3,3,0,13.774861884148674,940,2,0
2025-08-25 20:38:45,73.219.252.161,5,5,0,10.066331646582215,1069,0,0
2025-08-25 08:10:45,192.168.247.114,3,4,1,7.706377425660273,1276,2,0
2025-10-15 02:54:45,98.18.73.52,3,3,0,13.857537370426703,1218,6,0
2025-09-26 03:40:45,192.168.157.89,5,5,0,1.5332979622533995,1472,4,0
2025-10-25 21:22:45,98.255.1.87,1,1,0,9.553324772107883,756,5,0
2025-09-25 23:10:45,73.19.201.177,4,4,0,2.254068722122007,1306,4,0
2025-09-23 08:37:45,98.29.197.243,2,2,0,5.195316934269465,279,2,0
2025-09-13 15:02:45,73.164.35.214,5,5,0,1.209716464603824,811,0,0
2025-10-03 23:58:45,172.24.52.35,3,4,1,12.62667840161274,1312,0,0
2025-08-12 13:07:45,73.249.190.123,1,1,0,10.321838450204895,1178,2,0
2025-08-14 01:54:45,10.168.235.4,1,1,0,4.127044658279364,1191,2,0
2025-09-26 21:22:45,73.149.73.128,2,4,2,1.6789631645151346,416,3,0
2025-10-06 14:09:45,172.16.254.64,3,3,0,14.435158740093637,1342,3,0
2025-10-28 16:51:45,138.108.200.155,1,47,46,14.654654021492105,3591,13,1
2025-08-26 11:52:45,98.173.94.148,2,2,0,5.672847091773919,1307,6,0
2025-10-25 23:32:45,73.15.185.79,3,3,0,10.40987432089758,1349,0,0
2025-10-28 15:53:45,185.153.239.133,0,51,51,0.22589415781573222,2706,27,1
2025-10-28 20:29:45,5.95.41.54,1,43,42,9.438677130410397,2641,24,1
2025-08-16 07:59:45,10.88.188.93,2,2,0,7.002510378176362,1323,2,0
2025-10-28 17:29:45,185.78.114.199,1,17,16,13.679567120791553,2628,25,1
2025-09-15 06:14:45,192.168.121.146,3,3,0,2.7388461154928336,973,1,0
2025-08-27 06:53:45,10.152.193.197,4,4,0,12.695524093579944,844,2,0
2025-10-15 10:18:45,172.27.147.240,1,1,0,2.583236045031592,952,2,0
2025-10-28 23:46:45,185.10.6.127,3,49,46,5.754270379541569,3859,16,1
2025-08-31 04:30:45,192.168.148.2,2,2,0,7.076159758348803,1463,2,0
2025-08-04 16:26:45,192.168.162.2,1,1,0,5.925450815881975,796,0,0
2025-10-29 06:01:45,185.30.3.219,2,94,92,4.4357482892244615,3204,16,1
2025-10-19 09:45:45,98.240.180.226,3,3,0,14.91678339475359,406,2,0
2025-08-09 13:47:45,10.212.248.140,2,4,2,9.460453888813964,713,2,0
2025-09-18 07:31:45,172.18.39.173,2,2,0,8.850190574697663,706,2,0
2025-10-25 15:21:45,172.29.76.74,1,1,0,6.92069284595487,259,1,0
2025-09-10 05:55:45,192.168.27.113,1,1,0,7.8077927518730865,1161,2,0
2025-10-29 09:01:45,51.198.30.131,3,79,76,5.703533016657783,2850,21,1
2025-08-30 18:59:45,172.20.171.214,2,3,1,3.216962725278887,1125,4,0
2025-08-06 15:30:45,10.161.41.124,3,5,2,4.132815967192892,617,2,0
2025-10-06 16:12:45,98.73.207.210,3,5,2,7.402479386949953,393,2,0
2025-08-28 21:00:45,10.85.64.224,4,4,0,1.6899025004072552,1284,5,0
2025-10-29 06:19:45,51.228.215.169,2,20,18,14.750658647817797,4387,17,1
2025-08-19 22:59:45,73.141.81.60,3,5,2,2.9462247386998746,275,0,0
2025-08-06 11:01:45,172.29.84.43,3,3,0,3.985288116237432,414,3,0
2025-08-08 22:47:45,172.20.16.56,3,5,2,10.556143409993808,1282,2,0
2025-09-19 04:42:45,73.153.241.242,4,4,0,9.319819348390935,405,0,0
2025-10-05 13:43:45,192.168.207.150,1,2,1,12.190552341620675,985,1,0
2025-09-21 03:34:45,98.142.72.139,2,2,0,7.487030289566887,1089,3,0
2025-10-18 15:17:45,98.253.112.61,3,4,1,8.531434843017387,1278,2,0
2025-10-19 10:16:45,10.247.36.87,3,4,1,9.990604784487147,1235,2,0
2025-10-21 14:23:45,73.14.46.93,1,2,1,9.26612193090481,1448,2,0
2025-08-07 20:16:45,192.168.189.192,4,5,1,9.487724889453203,927,3,0
2025-10-17 03:14:45,10.63.180.164,3,3,0,9.202377820729527,1215,2,0
2025-10-29 06:43:45,5.234.32.167,5,33,28,3.108126917447919,4127,25,1
2025-10-29 04:44:45,51.147.200.129,3,83,80,12.263585214172139,1797,16,1
2025-10-26 10:00:45,10.208.211.41,1,1,0,14.586819268918902,839,6,0
2025-10-24 07:41:45,73.146.166.100,2,2,0,8.682453316487845,217,0,0
2025-10-16 06:10:45,73.187.195.90,3,3,0,9.200645017192478,363,1,0
2025-09-18 03:10:45,10.158.249.60,2,2,0,10.540242265677492,872,2,0
2025-08-01 09:50:45,192.168.138.155,1,2,1,5.635320088004981,497,3,0
2025-09-19 04:11:45,10.92.146.211,1,1,0,6.835017881951385,282,2,0
2025-09-21 06:59:45,192.168.30.232,3,4,1,11.836298280738317,868,2,0
2025-10-19 22:53:45,98.26.189.205,2,3,1,14.37671729723581,1003,0,0
2025-09-29 13:14:45,10.77.146.38,1,1,0,13.223223533005656,401,0,0
2025-08-06 11:23:45,192.168.95.202,5,5,0,14.450587989880589,1076,2,0
2025-08-23 07:13:45,172.31.147.50,1,1,0,6.253708260298202,560,1,0
2025-08-06 09:16:45,73.241.24.156,5,5,0,3.2428665615376353,310,2,0
2025-10-28 20:03:45,5.237.58.212,1,13,12,7.766909287444365,2894,28,1
2025-09-11 20:35:45,172.16.4.92,3,4,1,1.9664818351673314,357,3,0
2025-08-24 17:34:45,98.218.200.95,1,1,0,2.458390173268536,1255,2,0
2025-08-09 11:35:45,192.168.173.68,1,1,0,5.1225452962017,472,2,0
2025-10-29 07:08:45,185.177.152.66,2,85,83,5.824173125234854,1859,21,1
2025-08-02 19:22:45,98.106.99.120,1,2,1,7.287546172113534,220,4,0
2025-08-14 18:20:45,10.175.75.199,2,3,1,11.568615109936193,747,2,0
2025-09-28 12:18:45,73.109.137.253,1,1,0,12.740055900615172,936,4,0
2025-10-29 11:17:45,138.82.31.54,2,40,38,13.36456886493826,3347,14,1
2025-10-29 09:12:45,51.91.0.206,5,94,89,3.779401665395797,4070,22,1
2025-08-04 02:37:45,192.168.216.174,3,3,0,13.262236820406235,1308,1,0
2025-10-28 22:03:45,5.40.165.174,1,11,10,7.502666040042737,4855,16,1
2025-10-29 07:17:45,51.133.37.165,2,72,70,10.915875559201304,3586,22,1
2025-09-13 10:54:45,73.119.242.223,4,5,1,2.720429052459446,822,1,0
2025-10-28 17:12:45,5.110.148.86,3,57,54,9.644109318460968,4194,22,1
2025-10-07 22:56:45,192.168.215.36,2,2,0,1.74897491324159,1006,5,0
2025-10-28 23:47:45,51.24.4.165,2,75,73,1.2457380458163696,1760,24,1
2025-10-28 19:18:45,185.206.104.241,5,21,16,9.529336978006912,3499,22,1
2025-10-29 11:15:45,5.93.28.130,0,50,50,1.7478393831893129,3522,18,1
2025-08-24 20:14:45,98.93.86.214,3,4,1,5.7184567717246555,476,1,0
2025-10-29 04:43:45,51.80.252.32,2,86,84,5.973032597841835,2455,11,1
2025-09-08 01:09:45,172.27.202.47,2,2,0,2.6374439345651153,1258,0,0
2025-09-25 07:09:45,98.119.186.57,1,2,1,2.475508635312086,1168,0,0
2025-09-04 06:42:45,10.248.108.34,3,4,1,9.362073993856885,1279,3,0
2025-10-29 12:12:45,185.149.28.77,3,20,17,7.665279458380702,3403,16,1
2025-10-28 14:10:45,98.240.137.99,2,2,0,11.503247982140156,925,4,0
2025-10-29 00:34:45,138.181.145.61,3,90,87,9.464746810831553,2507,27,1
2025-08-29 08:51:45,172.17.96.89,5,5,0,1.8522173140796125,613,1,0
2025-09-20 16:29:45,10.247.19.227,1,1,0,10.122314797593111,1136,2,0
2025-10-25 13:11:45,192.168.16.180,2,2,0,11.5725971374735,1483,4,0
2025-10-28 18:23:45,5.15.107.122,4,53,49,1.46109416961784,4507,24,1
2025-09-18 17:11:45,192.168.53.200,4,4,0,11.093239431391563,620,4,0
2025-10-28 18:37:45,5.6.173.197,3,86,83,14.57426471036441,2719,23,1
2025-08-18 22:59:45,10.212.254.227,4,4,0,7.174372729217943,470,2,0
2025-08-06 19:33:45,192.168.122.82,1,3,2,8.833120868122592,672,1,0
2025-10-08 15:19:45,98.106.136.117,5,5,0,14.374012593892935,1408,0,0
2025-10-28 16:30:45,192.168.250.27,3,4,1,6.66035537228615,1352,3,0
2025-08-09 12:08:45,10.61.112.20,5,5,0,8.55173245791981,993,5,0
2025-09-01 08:55:45,73.143.26.253,1,1,0,6.417241898954231,838,1,0
2025-10-28 19:41:45,5.133.104.219,1,73,72,4.570024612376877,4728,19,1
2025-10-04 08:39:45,10.71.57.120,4,5,1,3.0637927307819837,1139,1,0
2025-08-29 10:50:45,192.168.95.227,2,4,2,7.66827376172807,329,0,0
2025-08-03 17:59:45,10.216.171.234,4,5,1,14.848098749333417,299,2,0
